year_month,PI,meter,month_ts
2023-01,0.6535574905513325,solar.bun_tlc#realenergyintotheload#kwh,2023-01-01
2023-02,0.5586981592657181,solar.bun_tlc#realenergyintotheload#kwh,2023-02-01
2023-03,0.4072743217033755,solar.bun_tlc#realenergyintotheload#kwh,2023-03-01
2023-04,1.101771975244731,solar.bun_tlc#realenergyintotheload#kwh,2023-04-01
2023-05,0.6247790867411686,solar.bun_tlc#realenergyintotheload#kwh,2023-05-01
2023-06,0.5294651892366742,solar.bun_tlc#realenergyintotheload#kwh,2023-06-01
2023-07,0.6734717105760071,solar.bun_tlc#realenergyintotheload#kwh,2023-07-01
2023-08,0.8278239752019946,solar.bun_tlc#realenergyintotheload#kwh,2023-08-01
2023-09,1.215769796431062,solar.bun_tlc#realenergyintotheload#kwh,2023-09-01
2023-10,0.8611324578257157,solar.bun_tlc#realenergyintotheload#kwh,2023-10-01
2023-11,0.45063212179225043,solar.bun_tlc#realenergyintotheload#kwh,2023-11-01
2023-12,0.24757736533069558,solar.bun_tlc#realenergyintotheload#kwh,2023-12-01
2024-01,0.6189517079042637,solar.bun_tlc#realenergyintotheload#kwh,2024-01-01
2024-02,1.2145594099583872,solar.bun_tlc#realenergyintotheload#kwh,2024-02-01
2024-03,0.48110027263470034,solar.bun_tlc#realenergyintotheload#kwh,2024-03-01
2024-04,0.8243135575623584,solar.bun_tlc#realenergyintotheload#kwh,2024-04-01
2024-05,1.0533825188536907,solar.bun_tlc#realenergyintotheload#kwh,2024-05-01
2024-06,0.74685702702534,solar.bun_tlc#realenergyintotheload#kwh,2024-06-01
2024-08,0.8515726800069774,solar.bun_tlc#realenergyintotheload#kwh,2024-08-01
2024-09,0.9520276215727737,solar.bun_tlc#realenergyintotheload#kwh,2024-09-01
2024-10,1.086982071820433,solar.bun_tlc#realenergyintotheload#kwh,2024-10-01
2024-11,1.120294328382379,solar.bun_tlc#realenergyintotheload#kwh,2024-11-01
2024-12,1.1446608487095424,solar.bun_tlc#realenergyintotheload#kwh,2024-12-01
2025-01,1.1402119172285545,solar.bun_tlc#realenergyintotheload#kwh,2025-01-01
2025-02,1.1719343889100409,solar.bun_tlc#realenergyintotheload#kwh,2025-02-01
2025-03,1.040063466022571,solar.bun_tlc#realenergyintotheload#kwh,2025-03-01
2025-04,0.9790624642088062,solar.bun_tlc#realenergyintotheload#kwh,2025-04-01
2025-05,0.9905797480912213,solar.bun_tlc#realenergyintotheload#kwh,2025-05-01
2025-06,0.6507112726176145,solar.bun_tlc#realenergyintotheload#kwh,2025-06-01
2025-07,0.6210932115808595,solar.bun_tlc#realenergyintotheload#kwh,2025-07-01
2025-08,0.9959349781265844,solar.bun_tlc#realenergyintotheload#kwh,2025-08-01
2020-02,0.0010208413453823275,solar.bun_union#realenergyintotheload#kwh,2020-02-01
2020-03,0.001020841345382397,solar.bun_union#realenergyintotheload#kwh,2020-03-01
2020-04,0.0009260135352913192,solar.bun_union#realenergyintotheload#kwh,2020-04-01
2020-05,0.0009260135352913192,solar.bun_union#realenergyintotheload#kwh,2020-05-01
2020-06,0.0006706143640694853,solar.bun_union#realenergyintotheload#kwh,2020-06-01
2020-08,0.7160488728112708,solar.bun_union#realenergyintotheload#kwh,2020-08-01
2020-09,1.0002924053876967,solar.bun_union#realenergyintotheload#kwh,2020-09-01
2020-10,0.934758489979654,solar.bun_union#realenergyintotheload#kwh,2020-10-01
2020-11,0.3487932982938162,solar.bun_union#realenergyintotheload#kwh,2020-11-01
2020-12,0.4121471383962498,solar.bun_union#realenergyintotheload#kwh,2020-12-01
2021-01,0.5948023030540021,solar.bun_union#realenergyintotheload#kwh,2021-01-01
2021-02,0.9236329276378155,solar.bun_union#realenergyintotheload#kwh,2021-02-01
2021-03,0.4466153869422641,solar.bun_union#realenergyintotheload#kwh,2021-03-01
2021-04,0.8135476175967451,solar.bun_union#realenergyintotheload#kwh,2021-04-01
2021-05,1.289687913536363,solar.bun_union#realenergyintotheload#kwh,2021-05-01
2021-06,0.7159325794977985,solar.bun_union#realenergyintotheload#kwh,2021-06-01
2021-07,0.8073003803878813,solar.bun_union#realenergyintotheload#kwh,2021-07-01
2021-08,0.9396928347905452,solar.bun_union#realenergyintotheload#kwh,2021-08-01
2021-09,1.0568389981779567,solar.bun_union#realenergyintotheload#kwh,2021-09-01
2021-10,1.0160414427110094,solar.bun_union#realenergyintotheload#kwh,2021-10-01
2021-11,0.5098061867589327,solar.bun_union#realenergyintotheload#kwh,2021-11-01
2021-12,0.24617727497224046,solar.bun_union#realenergyintotheload#kwh,2021-12-01
2022-01,0.8781566961226765,solar.bun_union#realenergyintotheload#kwh,2022-01-01
2022-02,1.1638907552519098,solar.bun_union#realenergyintotheload#kwh,2022-02-01
2022-03,0.41196576489736314,solar.bun_union#realenergyintotheload#kwh,2022-03-01
2022-04,0.8117516894285022,solar.bun_union#realenergyintotheload#kwh,2022-04-01
2022-05,0.7498858643622262,solar.bun_union#realenergyintotheload#kwh,2022-05-01
2022-06,0.6772729185810129,solar.bun_union#realenergyintotheload#kwh,2022-06-01
2022-07,0.7490923213284042,solar.bun_union#realenergyintotheload#kwh,2022-07-01
2022-08,0.8935985341279559,solar.bun_union#realenergyintotheload#kwh,2022-08-01
2022-09,0.7278433268505444,solar.bun_union#realenergyintotheload#kwh,2022-09-01
2022-10,0.8559848870523606,solar.bun_union#realenergyintotheload#kwh,2022-10-01
2022-11,0.594680858706893,solar.bun_union#realenergyintotheload#kwh,2022-11-01
2023-01,0.690293363811053,solar.bun_union#realenergyintotheload#kwh,2023-01-01
2023-02,0.959172438976912,solar.bun_union#realenergyintotheload#kwh,2023-02-01
2023-03,0.40627710117675825,solar.bun_union#realenergyintotheload#kwh,2023-03-01
2023-04,1.129119860493447,solar.bun_union#realenergyintotheload#kwh,2023-04-01
2023-05,0.6402026663377534,solar.bun_union#realenergyintotheload#kwh,2023-05-01
2023-06,0.5314036701045255,solar.bun_union#realenergyintotheload#kwh,2023-06-01
2023-07,0.6884418254720066,solar.bun_union#realenergyintotheload#kwh,2023-07-01
2023-08,0.8274893324399744,solar.bun_union#realenergyintotheload#kwh,2023-08-01
2023-09,1.241154851062895,solar.bun_union#realenergyintotheload#kwh,2023-09-01
2023-10,0.9479756314109831,solar.bun_union#realenergyintotheload#kwh,2023-10-01
2023-11,0.42791601052735195,solar.bun_union#realenergyintotheload#kwh,2023-11-01
2023-12,0.1845455825285021,solar.bun_union#realenergyintotheload#kwh,2023-12-01
2024-01,0.5625146230641495,solar.bun_union#realenergyintotheload#kwh,2024-01-01
2024-02,1.2115825012816384,solar.bun_union#realenergyintotheload#kwh,2024-02-01
2024-03,0.7947789956443169,solar.bun_union#realenergyintotheload#kwh,2024-03-01
2024-04,0.8068880115052998,solar.bun_union#realenergyintotheload#kwh,2024-04-01
2024-05,1.0220288681264988,solar.bun_union#realenergyintotheload#kwh,2024-05-01
2024-06,0.7440480634005535,solar.bun_union#realenergyintotheload#kwh,2024-06-01
2024-07,0.6445508425819234,solar.bun_union#realenergyintotheload#kwh,2024-07-01
2024-08,0.8203036573619956,solar.bun_union#realenergyintotheload#kwh,2024-08-01
2024-09,0.8739374402452466,solar.bun_union#realenergyintotheload#kwh,2024-09-01
2024-10,1.0200149409947459,solar.bun_union#realenergyintotheload#kwh,2024-10-01
2024-11,1.0607317777725895,solar.bun_union#realenergyintotheload#kwh,2024-11-01
2024-12,1.1187880155089136,solar.bun_union#realenergyintotheload#kwh,2024-12-01
2025-01,1.1061281805912122,solar.bun_union#realenergyintotheload#kwh,2025-01-01
2025-02,1.1244882358285266,solar.bun_union#realenergyintotheload#kwh,2025-02-01
2025-03,0.9988654798987011,solar.bun_union#realenergyintotheload#kwh,2025-03-01
2025-04,0.9528220563200273,solar.bun_union#realenergyintotheload#kwh,2025-04-01
2025-05,1.032290151003204,solar.bun_union#realenergyintotheload#kwh,2025-05-01
2025-06,0.7285425338325981,solar.bun_union#realenergyintotheload#kwh,2025-06-01
2025-07,0.6182498378917477,solar.bun_union#realenergyintotheload#kwh,2025-07-01
2025-08,0.9246521314692882,solar.bun_union#realenergyintotheload#kwh,2025-08-01
2020-02,4.284976258503189e-06,solar.bun_wlt#realenergyintotheload#kwh,2020-02-01
2020-03,4.284976258503265e-06,solar.bun_wlt#realenergyintotheload#kwh,2020-03-01
2020-04,0.0015422471893279362,solar.bun_wlt#realenergyintotheload#kwh,2020-04-01
2020-05,0.0015422471893279362,solar.bun_wlt#realenergyintotheload#kwh,2020-05-01
2020-06,4.668990829314419,solar.bun_wlt#realenergyintotheload#kwh,2020-06-01
2020-07,0.774363902558909,solar.bun_wlt#realenergyintotheload#kwh,2020-07-01
2020-08,1.028875588250706,solar.bun_wlt#realenergyintotheload#kwh,2020-08-01
2020-09,1.1095425722275323,solar.bun_wlt#realenergyintotheload#kwh,2020-09-01
2020-10,1.068575435906241,solar.bun_wlt#realenergyintotheload#kwh,2020-10-01
2020-11,0.3573928449688633,solar.bun_wlt#realenergyintotheload#kwh,2020-11-01
2020-12,0.6401979314291032,solar.bun_wlt#realenergyintotheload#kwh,2020-12-01
2021-01,0.6558731560163229,solar.bun_wlt#realenergyintotheload#kwh,2021-01-01
2021-02,1.2354357830810443,solar.bun_wlt#realenergyintotheload#kwh,2021-02-01
2021-03,0.5219375550421589,solar.bun_wlt#realenergyintotheload#kwh,2021-03-01
2021-04,0.9086562851431823,solar.bun_wlt#realenergyintotheload#kwh,2021-04-01
2021-05,1.299034703695364,solar.bun_wlt#realenergyintotheload#kwh,2021-05-01
2021-06,0.7750938046754774,solar.bun_wlt#realenergyintotheload#kwh,2021-06-01
2021-07,0.8845269498783159,solar.bun_wlt#realenergyintotheload#kwh,2021-07-01
2021-08,1.0346090588559649,solar.bun_wlt#realenergyintotheload#kwh,2021-08-01
2021-09,1.175922785668222,solar.bun_wlt#realenergyintotheload#kwh,2021-09-01
2021-10,1.1204802235749618,solar.bun_wlt#realenergyintotheload#kwh,2021-10-01
2021-11,0.7349997338324752,solar.bun_wlt#realenergyintotheload#kwh,2021-11-01
2021-12,0.9769200284641124,solar.bun_wlt#realenergyintotheload#kwh,2021-12-01
2022-01,1.0058930487384419,solar.bun_wlt#realenergyintotheload#kwh,2022-01-01
2022-02,1.3209146144150057,solar.bun_wlt#realenergyintotheload#kwh,2022-02-01
2022-03,0.43005062786146864,solar.bun_wlt#realenergyintotheload#kwh,2022-03-01
2022-04,0.9278329897681195,solar.bun_wlt#realenergyintotheload#kwh,2022-04-01
2022-05,0.8579745291559567,solar.bun_wlt#realenergyintotheload#kwh,2022-05-01
2022-06,0.7726934643471878,solar.bun_wlt#realenergyintotheload#kwh,2022-06-01
2022-07,0.9149084887543402,solar.bun_wlt#realenergyintotheload#kwh,2022-07-01
2022-08,0.9143109092224739,solar.bun_wlt#realenergyintotheload#kwh,2022-08-01
2022-09,0.8048298029702796,solar.bun_wlt#realenergyintotheload#kwh,2022-09-01
2022-10,0.907029359544165,solar.bun_wlt#realenergyintotheload#kwh,2022-10-01
2022-11,0.711697620286083,solar.bun_wlt#realenergyintotheload#kwh,2022-11-01
2023-01,0.6937008723679494,solar.bun_wlt#realenergyintotheload#kwh,2023-01-01
2023-02,1.0618588307307837,solar.bun_wlt#realenergyintotheload#kwh,2023-02-01
2023-03,0.42977754659171696,solar.bun_wlt#realenergyintotheload#kwh,2023-03-01
2023-04,1.1455723688110975,solar.bun_wlt#realenergyintotheload#kwh,2023-04-01
2023-05,0.746940136640861,solar.bun_wlt#realenergyintotheload#kwh,2023-05-01
2023-06,0.6572379471019436,solar.bun_wlt#realenergyintotheload#kwh,2023-06-01
2023-07,0.7299232826035519,solar.bun_wlt#realenergyintotheload#kwh,2023-07-01
2023-08,0.8713580113971793,solar.bun_wlt#realenergyintotheload#kwh,2023-08-01
2023-09,1.3117322500724127,solar.bun_wlt#realenergyintotheload#kwh,2023-09-01
2023-10,1.209926189519091,solar.bun_wlt#realenergyintotheload#kwh,2023-10-01
2023-11,0.47645759309525115,solar.bun_wlt#realenergyintotheload#kwh,2023-11-01
2023-12,0.3225979427055318,solar.bun_wlt#realenergyintotheload#kwh,2023-12-01
2024-01,0.6284813306152363,solar.bun_wlt#realenergyintotheload#kwh,2024-01-01
2024-02,1.3460327025610663,solar.bun_wlt#realenergyintotheload#kwh,2024-02-01
2024-03,0.9384895643510208,solar.bun_wlt#realenergyintotheload#kwh,2024-03-01
2024-04,0.858270332678922,solar.bun_wlt#realenergyintotheload#kwh,2024-04-01
2024-05,1.066176533749922,solar.bun_wlt#realenergyintotheload#kwh,2024-05-01
2024-06,0.8542183140302781,solar.bun_wlt#realenergyintotheload#kwh,2024-06-01
2024-08,0.8434925198932869,solar.bun_wlt#realenergyintotheload#kwh,2024-08-01
2024-09,0.8929012073994675,solar.bun_wlt#realenergyintotheload#kwh,2024-09-01
2024-10,1.0841753230016231,solar.bun_wlt#realenergyintotheload#kwh,2024-10-01
2024-11,1.0774334939584045,solar.bun_wlt#realenergyintotheload#kwh,2024-11-01
2024-12,1.1104994062820497,solar.bun_wlt#realenergyintotheload#kwh,2024-12-01
2025-01,1.080074991937589,solar.bun_wlt#realenergyintotheload#kwh,2025-01-01
2025-02,1.0686431684089244,solar.bun_wlt#realenergyintotheload#kwh,2025-02-01
2025-03,0.972775618662783,solar.bun_wlt#realenergyintotheload#kwh,2025-03-01
2025-04,0.9084118884278132,solar.bun_wlt#realenergyintotheload#kwh,2025-04-01
2025-05,0.9395672594878803,solar.bun_wlt#realenergyintotheload#kwh,2025-05-01
2025-06,0.795827701674496,solar.bun_wlt#realenergyintotheload#kwh,2025-06-01
2025-07,0.7352609879082272,solar.bun_wlt#realenergyintotheload#kwh,2025-07-01
2025-08,0.8495489557180776,solar.bun_wlt#realenergyintotheload#kwh,2025-08-01
